<startdataset>
smiles	HHLT	fit_test	train_validate	chemid	model_prediction	model_descriptors|intercept,[OX2H1+0]-[CX3H0](=[OX1H0+0])-[CX4H2]-[CX4H2]-[cX3H0;$(*-A)]1:[nX2H0+0;!$(*-a);!$(*~A)]:[cX3H0;$(*-a)]:[cX3H0;$(*-a)](:[oX2H0+0;!$(*-a);!$(*~A)]:1)-[cX3H0;$(*-a)]1:[cX3H1]:[cX3H1]:[cX3H1]:[cX3H1]:[cX3H1]:1,[cX3H1]:[cX3H1]:[cX3H0;$(*-A)](:[cX3H1]:[cX3H1])-[CX4H1]-[CX3H0](=[OX1H0+0])-[NX3H1+0]-[CX4H1]1-[CX3H0](=[OX1H0+0])-[NX3H0+0]2-[CX4H1]-1-[SX2H0]-[CX4H2]-[CX3H0]=[CX3H0]-2-[CX3H0](=[OX1H0+0])-[OX2H1+0],[OX1H0+0]=[CX3H0]-[cX3H0;$(*-A)]1:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)](:[cX3H1]:[cX3H1]:1)-[ClX1H0],[OX2H0+0]-[NX3H0+0](=[OX1H0+0])=[OX1H0+0],[NX3H0+0]-[CX4H2]-[CX4H2]-[ClX1H0],[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)](-[ClX1H0]):[cX3H0;$(*-a)]:[cX3H1],[cX3H1]:[cX3H1]:[cX3H0;$(*-A)](-[FX1H0]):[cX3H1]:[cX3H1],[cX3H1]:[cX3H1]:[cX3H0;!$(*-a);!$(*~A)]:[cX3H0;!$(*-a);!$(*~A)](:[cX3H1]):[nX3H1+0],[cX3H0;$(*-A)]-[CX4H1]-[cX3H0;$(*-A)],[CX4H2]-[CX4H2]-[CX4H1]-[CX4H2]-[CX4H2]-[NX3H0+0],[CX4H2]-[CX4H1](-[OX2H0+0])-[nX3H0+0;$(*-A)],[CX4H0]-[CX4H1]-[NX3H0+0]-[CX3H0]=[OX1H0+0],[cX3H1]:[cX3H0;!$(*-a);!$(*~A)]:[nX2H0+0;!$(*-a);!$(*~A)],[CX4H2]-[CX4H2]-[NX3H0+0]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1],[CX4H2]-[CX4H2]-[CX4H2]-[CX4H2]-[CX3H0]=[OX1H0+0],[cX3H1]:[cX3H0;$(*-A)](:[cX3H1])-[SX4H0](=[OX1H0+0])=[OX1H0+0],[OX2H0+0]-[CX4H1]-[OX2H0+0],[CX4H2]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1],[CX4H2]-[CX4H1](-[CX4H2])-[NX3H0+0],[NX3H1+0]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1],[CX4H2]-[CX4H1](-[CX4H3])-[CX4H3],[NX3H0+0]-[CX4H2]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1],[cX3H0;$(*-A)]-[CX3H0](=[CX3H0])-[cX3H0;$(*-A)]:[cX3H1],[cX3H1]:[cX3H0;$(*-A)]:[cX3H1]:[nX2H0+0;!$(*-a);!$(*~A)],[NX3H1+0]-[CX3H0](=[OX1H0+0])-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)],[CX4H3]-[CX4H0](-[CX4H3])-[CX4H3],[CX4H2]-[CX4H2]-[NX3H0+0]-[CX4H1]-[cX3H0;$(*-A)]:[cX3H1],[CX4H2]-[CX4H1]-[cX3H0;$(*-A)](:[cX3H1]):[cX3H1]:[cX3H1]:[cX3H1],[CX4H1]-[CX4H1]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1],[BrX1H0]-[cX3H0;$(*-A)]:[cX3H1],[cX3H0;$(*-A)]-[OX2H0+0]-[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)],[CX4H1]-[CX4H1]-[CX4H2]-[CX4H1]-[CX3H0]=[OX1H0+0],[ClX1H0]-[cX3H0;$(*-A)]:[cX3H0;$(*-A)](-[ClX1H0]):[cX3H1]:[cX3H0;$(*-A)],[cX3H1]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H0;$(*-A)](-[NX3H0+0]):[cX3H1],[cX3H0;$(*-A)]:[cX3H0;$(*-A)](-[CX3H0]=[OX1H0+0]):[cX3H1]:[cX3H1],[CX4H2]-[CX4H2]-[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1]:[cX3H1]:[cX3H1],[cX3H0;$(*-A)]:[cX3H0;$(*-a)]-[cX3H0;$(*-a)]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1],[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-a)](:[cX3H1])-[cX3H0;$(*-a)]:[cX3H1],[ClX1H0]-[cX3H0;$(*-A)]:[cX3H0;$(*-A)](-[ClX1H0]):[cX3H0;$(*-A)](-[ClX1H0]):[cX3H1],[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-a)]-[cX3H0;$(*-a)]:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H1],[cX3H0;$(*-A)]:[cX3H1]:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)],[CX4H2]-[CX4H2]-[CX3H0](=[OX1H0+0])-[NX3H1+0],[CX4H2]-[OX2H0+0]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)],[cX3H1]:[cX3H0;$(*-A)]-[NX3H0+0](=[OX1H0+0])=[OX1H0+0],[CX4H1]-[OX2H0+0]-[CX3H0]=[OX1H0+0],[CX4H2]-[CX4H1]-[CX3H0](=[OX1H0+0])-[NX3H0+0]-[CX4H2],[OX2H1+0]-[CX4H1]-[CX3H1]=[CX3H1],[CX4H2]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)](:[cX3H1])-[OX2H0+0]-[CX4H2],[CX4H0]-[cX3H0;$(*-A)]1:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H1]:[cX3H1]:1,[CX4H3]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)],[CX4H0]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H0;$(*-A)],[CX4H0]-[CX4H0]-[CX4H1]-[CX4H2],[CX4H1]-[CX4H1]-[CX4H1]-[CX4H0](-[CX4H2])-[CX4H3],[CX4H0]-[CX4H2]-[CX4H2]-[CX4H1](-[CX4H0])-[CX4H1]-[CX4H2],[OX1H0+0]=[CX3H0]-[CX4H0]-[CX3H0](=[OX1H0+0])-[NX3H1+0],[cX3H0;!$(*-a);!$(*~A)],[ax3+0;$(*-a)],[CX4H1],[OX2H1+0],[CX4H0],[cX3H0;$(*-A)],[FX1H0],[ClX1H0]	CSS	leverage	value_similarity
CN(CCc1ccc(cc1)NS(=O)(=O)C)CCOc1ccc(cc1)NS(=O)(=O)C	0.908485	5	train	115256116	1.06516235205	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0	0.263650578658	0.185033866464	0.73198
OC(C1CCc2c(O1)ccc(c2)F)CNCC(C1CCc2c(O1)ccc(c2)F)O	1	5	train	118457140	0.815372923434	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,2.0,0.0	0.443140165238	0.0438398245308	0.686514
CCC1(CC)C(=O)NCC(C1=O)C	1.04139	5	train	125644	1.13418876006	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0	0.586508754232	0.0924703238078	0.839248
Clc1ccc2c(c1)C(=Nc1c(O2)cccc1)N1CCNCC1	0.90309	5	train	14028445	1.35571493297	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0	0.310552748691	0.0482207034938	0.322455
Nc1nc(=O)n(cc1F)C1CSC(O1)CO	1	5	train	143491570	1.05373631004	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0	0.493280901905	0.179937271259	0.906491
CCCCCNC(=N)NN=Cc1c[nH]c2c1cc(OC)cc2	1.04139	5	train	145158710	0.669930814051	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0	0.547522017712	0.0109217856165	0.416792
N#CC1(CCC(CC1)C(=O)O)c1ccc(c(c1)OC1CCCC1)OC	0.897627	5	train	153259655	0.48092335844	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0	0.541318928714	0.118664418149	0.362347
CC(CN(S(=O)(=O)c1ccc(cc1)N)CC(C(Cc1ccccc1)NC(=O)OC1CCOC1)O)C	0.946943	5	train	161814499	0.952386024379	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0	0.516031822559	0.228701674379	0.990507
Cc1onc(c1c1ccc(cc1)S(=O)(=O)N)c1ccccc1	0.977724	5	train	181695727	0.75155496909	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0	0.704424152004	0.0550842709943	0.621024
O=C(NS(=O)(=O)c1ccc(cc1)C)NN1CC2C(C1)CCC2	1.04139	5	train	21187984	0.839124300871	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0	0.338646035003	0.059524354922	0.658383
OCC1OC(C(C1O)O)n1cnc2c1nc(F)nc2N	1.04139	5	train	21679141	0.509227374849	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0	0.473756981492	0.0249083479989	0.244711
NC(=NCC1COC2(O1)CCCCC2)N	1	5	train	22195342	0.828467928871	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0	0.603472511434	0.00901066419478	0.707687
Clc1ccc(cc1)C1(O)c2ccccc2C2=NCCN12	1.0607	5	train	22232719	0.994602317495	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0	0.572307785048	0.0930469746714	0.885115
Fc1ccc(c(c1)F)c1ccc(c(c1)C(=O)O)O	1	5	train	22494424	1.14427566877	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0	0.331834295602	0.0943447944272	0.752471
C#CC1(O)CCC2C1(C)CCC1C2CCc2c1ccc(c2)OS(=O)(=O)O	0.924279	5	train	24560701	0.974373195185	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0	0.579631659038	0.0753626502281	0.912802
CC(CC1C(=O)N2CCCC2C2(N1C(=O)C(O2)(NC(=O)C1CN(C)C2C(=C1)c1cccc3c1c(C2)c([nH]3)Br)C(C)C)O)C	0.977724	5	train	25614033	1.14120113061	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,2.0,3.0,0.0,0.0	0.590829613422	0.238635371911	0.720825
CC(C1=NCCN1)Oc1c(Cl)cccc1Cl	1.04139	5	train	31036803	1.21346831444	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0	0.647416625244	0.028736446969	0.706799
NC(C(=O)O)C1CC(=NO1)Cl	0.995635	5	train	42228922	0.723738533706	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0	0.286294197198	0.00565942869011	0.552273
CN(CCOC(c1ccccn1)(c1ccccc1)C)C	1	5	train	469216	0.905778360866	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0	0.526576292781	0.010951577081	0.836818
ClCCN(P1(=O)NCCCO1)CCCl	0.90309	5	train	50180	0.191158094876	1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0	0.164586203442	0.29954297693	0.119645
O=C1OCC2(C(C1)CCC1C2CCC2(C1CCC2(C)O)C)C	0.954243	5	train	53394	1.16373819586	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0	0.559614677952	0.198019517393	0.646988
CC(=O)NO	0.875061	5	train	546883	0.20067321645	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0	0.299113008113	0.00280498144384	0.14043
CN(CC=C(c1cccnc1)c1ccc(cc1)Br)C	0.924279	5	train	56775883	0.911368829606	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0	0.366057352005	0.238810727372	0.977486
CCOC(=O)Nc1ccc(nc1N)NCc1ccc(cc1)F	0.929419	5	train	56995201	1.46013299036	1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0	0.514066626401	0.123419202238	0.245997
OC(CNC(C)(C)C)COc1ccc(cc1)NC(=O)NC1CCCCC1	1.04139	5	train	57460410	0.912257122454	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0	0.598115232284	0.0806884383407	0.777728
CN1CCN(CC1)C1=c2ccccc2=Nc2c(N1)cc(Cl)cc2	1	5	train	5786210	0.967403839812	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0	0.415285774716	0.00398698935658	0.943195
OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2	0.973128	5	train	58399	1.33206505462	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0	0.468524562945	0.12338259704	0.432673
CN(CCOC(c1ccccc1)c1ccccc1)C	0.968483	5	train	58731	0.372095644228	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0	0.333369694931	0.104962066667	0.192341
OC(=O)C1=CC(=NNc2ccc(cc2)S(=O)(=O)Nc2ccccn2)C=CC1=O	0.875061	5	train	599791	1.01704073855	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0	0.595397280777	0.15527461494	0.756284
NC(=O)CN1CC(CC1=O)O	0.875061	5	train	62613825	0.24445788234	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0	0.350433424999	0.00186826712116	0.168055
OC(COc1ccc(cc1)COCCOC(C)C)CNC(C)C	1	5	train	66722449	1.00600007597	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0	0.635466254292	0.165308631886	0.989535
